,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
2616,-488.51022,167.74652,-29.04754,53.22951,-17.896235,37.70954,-16.610962,17.779354,-9.476812,7.5656767,3.1499143,-1.4295276,7.374283,24.593088,24.593088,24.593088,24.593088,24.593088,-10.860437,-0.18821712,-3.4775214,0.21621563,0.21621563,0.21621563,0.21621563,0.21621563,-29.150925,-29.150925,-29.150925,-29.150925,-29.150925,8.448986,-1.4971317,2.3222482,-0.37726286,-0.37726286,-0.37726286,-0.37726286,-0.37726286,1
2617,-482.45352,164.91872,-33.280067,53.592007,-21.026941,37.371807,-17.549454,18.603928,-7.2982197,7.91457,3.7806323,-1.2076445,8.132645,24.615297,24.615297,24.615297,24.615297,24.615297,-10.276162,0.33166754,-3.2239854,0.54784673,0.54784673,0.54784673,0.54784673,0.54784673,-28.45801,-28.45801,-28.45801,-28.45801,-28.45801,8.411427,-1.6654444,2.238266,-0.6549581,-0.6549581,-0.6549581,-0.6549581,-0.6549581,1
2618,-500.22717,162.89247,-20.66952,36.22035,-29.482954,38.81667,-20.570555,22.430431,-7.893611,6.992077,8.476232,12.099061,17.09621,25.845707,25.845707,25.845707,25.845707,25.845707,-10.065688,0.9281773,-0.5596639,2.4803176,2.4803176,2.4803176,2.4803176,2.4803176,-28.757946,-28.757946,-28.757946,-28.757946,-28.757946,9.009081,-0.80022115,1.8933088,-0.5107674,-0.5107674,-0.5107674,-0.5107674,-0.5107674,1
2619,-491.0801,157.67082,-22.545824,45.74855,-33.76146,39.442337,-17.366955,29.956755,-1.4018223,10.864151,0.40405816,-4.1976423,11.301913,26.327042,26.327042,26.327042,26.327042,26.327042,-8.983063,0.7063337,-2.307991,1.0963829,1.0963829,1.0963829,1.0963829,1.0963829,-27.986612,-27.986612,-27.986612,-27.986612,-27.986612,8.714372,-1.677099,0.5355105,-1.9748273,-1.9748273,-1.9748273,-1.9748273,-1.9748273,1
2620,-490.00046,170.24025,-26.247416,47.481354,-16.061344,34.850613,-13.916913,18.22286,-9.098539,6.7183757,2.8734705,-1.3678298,6.5137925,24.659763,24.659763,24.659763,24.659763,24.659763,-10.983557,-0.14179221,-3.1673064,0.06202503,0.06202503,0.06202503,0.06202503,0.06202503,-29.031672,-29.031672,-29.031672,-29.031672,-29.031672,8.645897,-1.5101819,1.933154,-0.4039711,-0.4039711,-0.4039711,-0.4039711,-0.4039711,1
2621,-447.83875,152.66995,-60.651134,49.34974,-34.921444,30.625242,-24.106943,18.464676,-4.0477514,12.165533,6.891348,1.0466641,12.06555,23.781868,23.781868,23.781868,23.781868,23.781868,-7.3860526,3.470069,-1.4105692,2.581828,2.581828,2.581828,2.581828,2.581828,-24.75749,-24.75749,-24.75749,-24.75749,-24.75749,8.68174,-2.4140763,2.1253219,-1.5590811,-1.5590811,-1.5590811,-1.5590811,-1.5590811,1
2622,-472.3868,152.86934,-38.20829,55.749126,-21.15075,47.43711,-13.588909,22.298246,-10.543809,6.1501684,3.8044376,2.5264883,12.09767,24.94309,24.94309,24.94309,24.94309,24.94309,-9.387053,0.25548422,-3.6258962,0.28167373,0.28167373,0.28167373,0.28167373,0.28167373,-28.598825,-28.598825,-28.598825,-28.598825,-28.598825,6.7721524,-2.5761454,2.2638228,-0.21258038,-0.21258038,-0.21258038,-0.21258038,-0.21258038,1
2623,-502.97815,160.08269,-16.783175,44.95136,-14.958273,41.852486,-8.02177,22.305342,-6.1685357,7.0704355,2.6673295,0.6332165,7.559272,26.472172,26.472172,26.472172,26.472172,26.472172,-10.309343,-0.63014036,-3.2017772,-0.4574056,-0.4574056,-0.4574056,-0.4574056,-0.4574056,-30.210934,-30.210934,-30.210934,-30.210934,-30.210934,7.651911,-1.7149876,1.2858799,-0.5258747,-0.5258747,-0.5258747,-0.5258747,-0.5258747,1
2624,-496.79053,157.56874,-14.50665,48.73519,-30.548878,41.050762,-22.736597,20.554852,-7.4404106,11.793352,7.880646,2.4424489,6.521894,25.370241,25.370241,25.370241,25.370241,25.370241,-10.174188,0.07407818,-1.8850172,1.4155189,1.4155189,1.4155189,1.4155189,1.4155189,-29.197054,-29.197054,-29.197054,-29.197054,-29.197054,8.915642,-0.10925863,2.0637565,-1.408153,-1.408153,-1.408153,-1.408153,-1.408153,1
2625,-488.13547,167.90596,-28.376589,54.061153,-17.534193,38.139248,-16.75978,18.040705,-9.082881,7.603597,2.9431221,-0.6368234,7.789633,24.565437,24.565437,24.565437,24.565437,24.565437,-10.909914,-0.2881624,-3.5125728,0.23226313,0.23226313,0.23226313,0.23226313,0.23226313,-29.169088,-29.169088,-29.169088,-29.169088,-29.169088,8.431708,-1.4879022,2.394615,-0.33353454,-0.33353454,-0.33353454,-0.33353454,-0.33353454,1
2626,-489.6796,167.19188,-22.662106,47.39703,-13.116927,34.749134,-14.905466,15.926022,-9.602713,6.570294,3.071838,-1.6854763,6.0746055,24.48959,24.48959,24.48959,24.48959,24.48959,-11.133979,-0.5223186,-3.3136442,-0.09898034,-0.09898034,-0.09898034,-0.09898034,-0.09898034,-29.289362,-29.289362,-29.289362,-29.289362,-29.289362,8.472512,-1.1956005,2.115089,-0.13301621,-0.13301621,-0.13301621,-0.13301621,-0.13301621,1
2627,-493.12994,168.65738,-27.330975,54.22021,-17.551453,36.656723,-14.976984,18.186329,-8.971009,7.270888,2.2160172,-2.3000689,6.3727612,24.872786,24.872786,24.872786,24.872786,24.872786,-10.999323,-0.39949182,-3.6590734,0.038284022,0.038284022,0.038284022,0.038284022,0.038284022,-29.450943,-29.450943,-29.450943,-29.450943,-29.450943,8.468559,-1.500852,2.2475853,-0.484354,-0.484354,-0.484354,-0.484354,-0.484354,1
2628,-459.41357,135.86986,-46.658325,72.4688,-31.03135,42.072895,-16.846167,21.618612,-4.5969434,9.774281,-0.72519284,-3.7012398,14.504906,25.095686,25.095686,25.095686,25.095686,25.095686,-7.7618895,0.46772483,-4.4351616,1.0870038,1.0870038,1.0870038,1.0870038,1.0870038,-27.507404,-27.507404,-27.507404,-27.507404,-27.507404,6.3614926,-2.6230366,2.6419463,-1.0720959,-1.0720959,-1.0720959,-1.0720959,-1.0720959,1
2629,-520.9004,165.6409,-5.6689444,47.64361,-12.609015,39.705555,-17.01027,22.444424,-7.873066,7.9530044,3.2879393,-1.0807437,8.311861,26.531652,26.531652,26.531652,26.531652,26.531652,-11.536059,-1.5172251,-3.359574,-0.20950654,-0.20950654,-0.20950654,-0.20950654,-0.20950654,-31.472687,-31.472687,-31.472687,-31.472687,-31.472687,8.473047,-0.49779102,1.7995074,-0.2152878,-0.2152878,-0.2152878,-0.2152878,-0.2152878,1
2630,-485.9955,167.32632,-29.76407,53.768898,-17.458817,36.236546,-16.563686,16.835777,-9.909527,6.4196773,2.4522994,-1.1858877,7.853063,24.362345,24.362345,24.362345,24.362345,24.362345,-10.950568,-0.29140618,-3.5510895,0.2766015,0.2766015,0.2766015,0.2766015,0.2766015,-29.0184,-29.0184,-29.0184,-29.0184,-29.0184,8.389583,-1.5052351,2.466143,-0.23347962,-0.23347962,-0.23347962,-0.23347962,-0.23347962,1
2631,-457.7267,144.75368,-35.391247,61.47225,-28.513378,40.593323,-20.817677,21.73386,-9.372113,8.47799,4.5568695,-1.266468,9.282076,23.87712,23.87712,23.87712,23.87712,23.87712,-8.98044,0.33721244,-3.4088206,1.0515944,1.0515944,1.0515944,1.0515944,1.0515944,-27.33448,-27.33448,-27.33448,-27.33448,-27.33448,7.2256618,-1.5450985,2.6061583,-0.9940719,-0.9940719,-0.9940719,-0.9940719,-0.9940719,1
2632,-469.41452,155.7689,-42.85704,56.531387,-25.817707,37.876163,-17.427145,17.742987,-4.421124,10.313225,0.7877465,-0.7910594,11.53859,24.635006,24.635006,24.635006,24.635006,24.635006,-8.928353,0.9764108,-3.1932213,1.0403924,1.0403924,1.0403924,1.0403924,1.0403924,-27.400682,-27.400682,-27.400682,-27.400682,-27.400682,8.014711,-2.305411,2.2003577,-0.8563582,-0.8563582,-0.8563582,-0.8563582,-0.8563582,1
2633,-494.9514,153.49239,-20.335447,50.54129,-32.385166,40.29053,-17.351282,27.400684,-2.417646,16.536816,5.0959406,-6.3858995,3.4394367,26.459623,26.459623,26.459623,26.459623,26.459623,-8.75527,0.7792887,-2.4639874,0.6216616,0.6216616,0.6216616,0.6216616,0.6216616,-28.69053,-28.69053,-28.69053,-28.69053,-28.69053,8.696362,-1.04429,0.8198391,-2.5404541,-2.5404541,-2.5404541,-2.5404541,-2.5404541,1
2634,-483.35294,167.99043,-29.452446,50.666275,-20.065197,35.335983,-15.148329,17.373335,-6.8524857,8.554538,4.3378325,-0.4649541,7.8280277,24.45714,24.45714,24.45714,24.45714,24.45714,-10.526878,0.28814462,-2.943048,0.5720602,0.5720602,0.5720602,0.5720602,0.5720602,-28.424532,-28.424532,-28.424532,-28.424532,-28.424532,8.737485,-1.4424542,2.1016634,-0.6835145,-0.6835145,-0.6835145,-0.6835145,-0.6835145,1
2635,-479.75058,153.95602,-33.319595,54.272224,-22.366388,47.348854,-12.318463,23.339535,-10.817811,4.814929,3.3319108,1.8131877,11.429149,25.316008,25.316008,25.316008,25.316008,25.316008,-9.681274,-0.04463377,-3.6051407,0.1891882,0.1891882,0.1891882,0.1891882,0.1891882,-29.025913,-29.025913,-29.025913,-29.025913,-29.025913,6.836355,-2.4153783,2.0484111,-0.33005553,-0.33005553,-0.33005553,-0.33005553,-0.33005553,1
2636,-541.75836,155.11865,4.123436,43.93437,-11.107813,40.80039,-14.406475,18.228647,-7.8190575,11.361353,5.7915764,-0.44194028,9.751883,28.081556,28.081556,28.081556,28.081556,28.081556,-11.09278,-1.784012,-2.984962,-0.11265659,-0.11265659,-0.11265659,-0.11265659,-0.11265659,-33.140274,-33.140274,-33.140274,-33.140274,-33.140274,8.129874,0.21805467,1.6808257,-0.07183242,-0.07183242,-0.07183242,-0.07183242,-0.07183242,1
2637,-459.06686,132.94756,-64.65609,61.311584,-30.279297,39.586464,-18.87523,16.331396,-8.193183,12.950193,11.258818,5.3236,10.593703,25.39138,25.39138,25.39138,25.39138,25.39138,-6.4859505,2.9915435,-2.365468,1.9598384,1.9598384,1.9598384,1.9598384,1.9598384,-27.012465,-27.012465,-27.012465,-27.012465,-27.012465,6.4890604,-2.6853037,3.1296184,-1.1035026,-1.1035026,-1.1035026,-1.1035026,-1.1035026,1
2638,-490.79037,167.73325,-26.651014,50.369644,-18.575432,36.711746,-18.081545,17.509224,-10.561059,6.563844,1.7236396,-3.3564286,5.6636133,24.562103,24.562103,24.562103,24.562103,24.562103,-11.027245,-0.35154268,-3.4463732,0.09027742,0.09027742,0.09027742,0.09027742,0.09027742,-29.203804,-29.203804,-29.203804,-29.203804,-29.203804,8.583846,-1.3559865,2.1405683,-0.42251393,-0.42251393,-0.42251393,-0.42251393,-0.42251393,1
2639,-490.02927,158.94899,-24.408289,40.449707,-29.691982,42.086105,-18.954512,24.789366,-8.114253,5.7801895,5.567928,8.455691,18.159664,25.628752,25.628752,25.628752,25.628752,25.628752,-9.739605,0.69591725,-1.3994651,2.0091841,2.0091841,2.0091841,2.0091841,2.0091841,-28.407396,-28.407396,-28.407396,-28.407396,-28.407396,8.329253,-1.4269778,1.6924981,-0.47492865,-0.47492865,-0.47492865,-0.47492865,-0.47492865,1
2640,-517.5545,163.19775,-10.179126,50.81146,-16.014105,41.186565,-12.912501,18.274065,-9.10301,12.82114,5.9439716,-0.3307587,7.857254,26.399054,26.399054,26.399054,26.399054,26.399054,-11.004189,-0.97614795,-3.1936,0.05322474,0.05322474,0.05322474,0.05322474,0.05322474,-31.461166,-31.461166,-31.461166,-31.461166,-31.461166,8.460803,-0.48657987,1.9906697,-0.5047862,-0.5047862,-0.5047862,-0.5047862,-0.5047862,1
2641,-493.14166,150.58835,-21.954088,45.28802,-29.368275,37.808323,-17.83912,28.74731,-1.377188,7.0444393,0.5634878,-3.095106,8.693925,26.70475,26.70475,26.70475,26.70475,26.70475,-8.899954,0.371012,-2.4800508,0.7440143,0.7440143,0.7440143,0.7440143,0.7440143,-28.350876,-28.350876,-28.350876,-28.350876,-28.350876,8.018346,-1.6478555,0.8066603,-1.6852819,-1.6852819,-1.6852819,-1.6852819,-1.6852819,1
2642,-495.2342,152.8803,-18.523201,57.69409,-20.186451,45.016823,-19.950788,23.255566,-8.60037,7.6314883,-0.25546327,-4.8887024,6.7874103,25.702145,25.702145,25.702145,25.702145,25.702145,-10.331136,-1.261766,-4.232641,-0.30090928,-0.30090928,-0.30090928,-0.30090928,-0.30090928,-30.10602,-30.10602,-30.10602,-30.10602,-30.10602,7.443429,-1.2983632,2.022791,-0.6183956,-0.6183956,-0.6183956,-0.6183956,-0.6183956,1
2643,-494.54718,162.4574,-25.029799,37.147358,-26.20798,42.07451,-19.498556,22.774479,-9.738334,5.584782,5.06427,9.49444,17.7164,25.602938,25.602938,25.602938,25.602938,25.602938,-10.060873,0.65546346,-1.3335693,1.8315544,1.8315544,1.8315544,1.8315544,1.8315544,-28.765707,-28.765707,-28.765707,-28.765707,-28.765707,8.480412,-1.4822532,1.7710555,-0.1052988,-0.1052988,-0.1052988,-0.1052988,-0.1052988,1
2644,-494.18808,155.13077,-24.308146,41.66518,-29.269367,42.12738,-18.591738,26.2724,-5.024392,6.8950243,-0.44496247,1.5621988,15.859713,26.366245,26.366245,26.366245,26.366245,26.366245,-9.253327,0.39628723,-2.1806014,1.2622825,1.2622825,1.2622825,1.2622825,1.2622825,-28.580118,-28.580118,-28.580118,-28.580118,-28.580118,8.136331,-1.8826343,1.0524096,-0.8240434,-0.8240434,-0.8240434,-0.8240434,-0.8240434,1
2645,-478.01886,164.32214,-30.29484,54.080566,-21.25997,36.380085,-17.244247,16.925352,-9.432873,7.665687,2.3639019,-2.9119523,6.8615093,24.009237,24.009237,24.009237,24.009237,24.009237,-10.572244,-0.0735035,-3.4452646,0.40944064,0.40944064,0.40944064,0.40944064,0.40944064,-28.38146,-28.38146,-28.38146,-28.38146,-28.38146,8.433956,-1.4407083,2.301053,-0.60438836,-0.60438836,-0.60438836,-0.60438836,-0.60438836,1
2646,-485.04953,150.68657,-23.903358,47.049908,-14.33862,41.57572,-6.4234085,21.2694,-5.375662,6.879262,4.798674,1.425745,9.00964,25.998829,25.998829,25.998829,25.998829,25.998829,-9.388199,-0.13473687,-3.2238324,-0.31671438,-0.31671438,-0.31671438,-0.31671438,-0.31671438,-29.232603,-29.232603,-29.232603,-29.232603,-29.232603,6.8869605,-2.0337913,1.467738,-0.44635785,-0.44635785,-0.44635785,-0.44635785,-0.44635785,1
2647,-500.72995,162.29013,-24.400124,47.944584,-17.7586,45.85862,-9.226275,23.496435,-8.937877,6.0870013,2.6154423,0.9704496,9.389019,26.317482,26.317482,26.317482,26.317482,26.317482,-10.313163,-0.37052035,-3.4338207,-0.33000052,-0.33000052,-0.33000052,-0.33000052,-0.33000052,-30.174599,-30.174599,-30.174599,-30.174599,-30.174599,7.4702077,-2.1919665,1.4868306,-0.38488963,-0.38488963,-0.38488963,-0.38488963,-0.38488963,1
2648,-502.0812,149.2366,-21.930292,56.362892,-26.496752,54.88904,-16.20515,19.065962,2.6182294,4.871459,4.120074,-3.7435048,1.8427553,27.30437,27.30437,27.30437,27.30437,27.30437,-9.468621,-0.46443257,-3.8297815,-0.6013944,-0.6013944,-0.6013944,-0.6013944,-0.6013944,-30.006731,-30.006731,-30.006731,-30.006731,-30.006731,6.936281,-1.7578994,1.4897847,-1.5041413,-1.5041413,-1.5041413,-1.5041413,-1.5041413,1
2649,-499.68423,159.29292,-18.83945,41.671978,-15.009574,41.752274,-3.7306905,18.610344,-9.184476,4.311625,2.03406,2.788095,10.773994,26.170818,26.170818,26.170818,26.170818,26.170818,-10.430078,-0.6679792,-3.0789952,-0.275458,-0.275458,-0.275458,-0.275458,-0.275458,-30.174158,-30.174158,-30.174158,-30.174158,-30.174158,7.3290915,-1.9624763,1.3698987,0.0016784503,0.0016784503,0.0016784503,0.0016784503,0.0016784503,1
2650,-445.1961,141.23444,-48.24158,65.96153,-36.200935,38.98193,-25.232447,19.407673,-9.931284,6.687704,4.4844794,-3.1942444,11.262932,23.243628,23.243628,23.243628,23.243628,23.243628,-8.423254,1.1007967,-3.3975692,1.8340138,1.8340138,1.8340138,1.8340138,1.8340138,-26.171646,-26.171646,-26.171646,-26.171646,-26.171646,7.178323,-1.8085947,2.986454,-1.1401781,-1.1401781,-1.1401781,-1.1401781,-1.1401781,1
2651,-482.09592,166.50807,-30.522512,55.19943,-20.338549,36.832314,-16.675451,17.534098,-8.40114,6.9014735,1.9100194,-3.0585043,6.1733494,24.286404,24.286404,24.286404,24.286404,24.286404,-10.72883,-0.17645228,-3.6312232,0.21522427,0.21522427,0.21522427,0.21522427,0.21522427,-28.627289,-28.627289,-28.627289,-28.627289,-28.627289,8.427977,-1.5741254,2.2872207,-0.62655276,-0.62655276,-0.62655276,-0.62655276,-0.62655276,1
2652,-479.36407,121.545425,-23.004179,74.942444,-33.343132,51.337906,-22.22045,25.501333,-9.595045,12.582703,3.3470006,0.18821914,11.437979,26.148445,26.148445,26.148445,26.148445,26.148445,-8.056384,-1.0002484,-4.230525,1.0648608,1.0648608,1.0648608,1.0648608,1.0648608,-29.826048,-29.826048,-29.826048,-29.826048,-29.826048,5.7178907,-0.987181,3.0587826,-1.2060639,-1.2060639,-1.2060639,-1.2060639,-1.2060639,1
2653,-459.87064,129.56854,-45.830795,67.13246,-35.5407,39.722866,-21.569637,23.264421,-7.702408,9.944221,3.7292778,-0.69523895,11.589752,25.181221,25.181221,25.181221,25.181221,25.181221,-7.297952,1.0982285,-3.3198488,1.7424186,1.7424186,1.7424186,1.7424186,1.7424186,-27.24835,-27.24835,-27.24835,-27.24835,-27.24835,6.460754,-2.0189438,2.754463,-1.4398463,-1.4398463,-1.4398463,-1.4398463,-1.4398463,1
2654,-485.538,164.63396,-30.424713,54.084133,-19.747238,36.51739,-15.559183,17.89179,-8.25824,7.7430925,2.6328619,-2.40362,6.183612,24.68428,24.68428,24.68428,24.68428,24.68428,-10.487678,-0.040673766,-3.484306,0.21992931,0.21992931,0.21992931,0.21992931,0.21992931,-28.844208,-28.844208,-28.844208,-28.844208,-28.844208,8.332967,-1.5911468,2.2082906,-0.6671056,-0.6671056,-0.6671056,-0.6671056,-0.6671056,1
2655,-511.4244,159.834,-14.496795,43.640907,-14.84366,42.937202,-14.936783,16.896902,-7.9802117,12.504095,5.0154867,-3.1105945,6.7425804,26.389696,26.389696,26.389696,26.389696,26.389696,-10.389183,-0.46124524,-3.0223036,-0.27144492,-0.27144492,-0.27144492,-0.27144492,-0.27144492,-30.834846,-30.834846,-30.834846,-30.834846,-30.834846,8.292962,-0.8837982,1.4592468,-0.4521349,-0.4521349,-0.4521349,-0.4521349,-0.4521349,1
2656,-491.9958,153.7347,-19.211514,40.86927,-26.316595,38.714676,-21.217318,22.066406,-0.6504076,14.80585,6.643442,-1.3730026,5.9527507,26.070175,26.070175,26.070175,26.070175,26.070175,-8.875642,0.99856114,-1.6223288,0.95458853,0.95458853,0.95458853,0.95458853,0.95458853,-28.282793,-28.282793,-28.282793,-28.282793,-28.282793,8.896969,-0.7692125,1.0182736,-1.7446431,-1.7446431,-1.7446431,-1.7446431,-1.7446431,1
2657,-515.05005,161.45651,-10.792651,51.350163,-12.291897,43.61611,-14.300198,16.556969,-9.205567,14.426256,6.293783,-2.6337936,8.171932,26.23217,26.23217,26.23217,26.23217,26.23217,-10.915908,-1.0552077,-3.5577312,-0.29728585,-0.29728585,-0.29728585,-0.29728585,-0.29728585,-31.603699,-31.603699,-31.603699,-31.603699,-31.603699,8.271031,-0.4989006,2.0047429,-0.23167737,-0.23167737,-0.23167737,-0.23167737,-0.23167737,1
2658,-462.92938,140.84679,-35.583252,61.91223,-20.958033,45.762268,-18.473598,23.208578,-6.3446717,9.4004345,5.731945,-0.43963113,9.789599,24.858227,24.858227,24.858227,24.858227,24.858227,-8.549875,0.23997381,-3.8322043,0.3164629,0.3164629,0.3164629,0.3164629,0.3164629,-28.073889,-28.073889,-28.073889,-28.073889,-28.073889,6.466564,-1.9940665,2.4482415,-0.69477105,-0.69477105,-0.69477105,-0.69477105,-0.69477105,1
2659,-466.70627,153.00711,-20.286652,44.708424,-3.075427,30.48914,-5.263109,14.008905,-2.146366,5.8754272,4.8731837,-0.55456287,6.7426257,24.284546,24.284546,24.284546,24.284546,24.284546,-9.961543,-0.50802934,-3.3886132,-0.6953298,-0.6953298,-0.6953298,-0.6953298,-0.6953298,-28.07622,-28.07622,-28.07622,-28.07622,-28.07622,7.2595534,-1.4868406,1.7397377,0.043802306,0.043802306,0.043802306,0.043802306,0.043802306,1
2660,-488.5499,154.1745,-27.437212,49.068413,-30.86621,38.610027,-18.984276,30.085041,-2.3089204,5.434956,1.8393575,-1.0207032,10.203377,26.31905,26.31905,26.31905,26.31905,26.31905,-9.094302,0.57992506,-2.531909,1.0397223,1.0397223,1.0397223,1.0397223,1.0397223,-28.043436,-28.043436,-28.043436,-28.043436,-28.043436,8.014874,-1.8570259,1.190631,-1.5929357,-1.5929357,-1.5929357,-1.5929357,-1.5929357,1
2661,-492.72913,169.6595,-24.625929,48.68509,-15.483813,35.451347,-16.169016,15.79806,-10.792085,7.353676,3.8333924,0.039263964,7.9474773,24.497398,24.497398,24.497398,24.497398,24.497398,-11.23635,-0.3404464,-3.1241682,0.31748906,0.31748906,0.31748906,0.31748906,0.31748906,-29.425703,-29.425703,-29.425703,-29.425703,-29.425703,8.704867,-1.1419309,2.3434334,-0.09012113,-0.09012113,-0.09012113,-0.09012113,-0.09012113,1
2662,-501.05017,165.38367,-17.529308,49.123344,-18.395468,42.38284,-16.1605,14.965957,-13.495412,9.105761,4.6316156,-0.8564849,9.091402,24.91605,24.91605,24.91605,24.91605,24.91605,-11.318162,-0.8170971,-3.2454522,0.26589236,0.26589236,0.26589236,0.26589236,0.26589236,-30.439407,-30.439407,-30.439407,-30.439407,-30.439407,8.432059,-0.7578445,2.2685015,-0.036600094,-0.036600094,-0.036600094,-0.036600094,-0.036600094,1
2663,-474.72333,161.55516,-30.798153,54.091686,-21.210285,34.09755,-16.03813,17.106606,-7.1935306,8.809262,2.3999462,-1.9046124,8.616922,24.10499,24.10499,24.10499,24.10499,24.10499,-10.149462,0.13312817,-3.248108,0.6646859,0.6646859,0.6646859,0.6646859,0.6646859,-28.015932,-28.015932,-28.015932,-28.015932,-28.015932,8.411142,-1.4660621,2.2491717,-0.68150926,-0.68150926,-0.68150926,-0.68150926,-0.68150926,1
2664,-494.33615,154.41603,-16.396519,49.433903,-33.07746,40.255856,-22.104753,20.723879,-6.539101,12.214168,7.64832,2.2631247,6.8219523,25.491953,25.491953,25.491953,25.491953,25.491953,-9.761375,0.30108157,-1.7837249,1.610265,1.610265,1.610265,1.610265,1.610265,-28.9041,-28.9041,-28.9041,-28.9041,-28.9041,8.824274,-0.19705841,1.9961483,-1.6256162,-1.6256162,-1.6256162,-1.6256162,-1.6256162,1
2665,-523.76843,164.10075,-5.4781985,49.26453,-14.637377,41.410004,-16.43578,21.466002,-8.042111,8.114763,1.7105004,-4.5591564,5.9751387,26.753855,26.753855,26.753855,26.753855,26.753855,-11.483852,-1.6907996,-3.7407987,-0.54193497,-0.54193497,-0.54193497,-0.54193497,-0.54193497,-31.742718,-31.742718,-31.742718,-31.742718,-31.742718,8.358423,-0.56835735,1.6274205,-0.45198113,-0.45198113,-0.45198113,-0.45198113,-0.45198113,1
2666,-487.57385,167.00906,-27.409285,52.774387,-16.8024,36.844673,-16.300262,16.78914,-8.992716,7.4424067,2.9071012,-2.3599715,6.120406,24.499218,24.499218,24.499218,24.499218,24.499218,-10.908088,-0.3194427,-3.5484319,0.052421436,0.052421436,0.052421436,0.052421436,0.052421436,-29.12354,-29.12354,-29.12354,-29.12354,-29.12354,8.439763,-1.393836,2.2819,-0.39532387,-0.39532387,-0.39532387,-0.39532387,-0.39532387,1
2667,-502.40485,166.67311,-22.92177,46.24552,-19.138426,46.046207,-6.7515283,21.545788,-11.222049,5.085447,3.048785,4.4475665,12.263918,26.02484,26.02484,26.02484,26.02484,26.02484,-10.804401,-0.4710945,-3.117037,0.06589563,0.06589563,0.06589563,0.06589563,0.06589563,-30.330791,-30.330791,-30.330791,-30.330791,-30.330791,7.677722,-2.0958362,1.6717767,-0.08159713,-0.08159713,-0.08159713,-0.08159713,-0.08159713,1
2668,-485.6825,154.85416,-25.195976,45.8343,-17.460901,43.5381,-9.533157,22.637539,-4.7448087,8.35264,2.8402743,-2.2681267,8.209244,25.935505,25.935505,25.935505,25.935505,25.935505,-9.385305,0.07052738,-3.2848127,-0.40460232,-0.40460232,-0.40460232,-0.40460232,-0.40460232,-28.964941,-28.964941,-28.964941,-28.964941,-28.964941,7.3605347,-2.171706,1.0657083,-0.7544381,-0.7544381,-0.7544381,-0.7544381,-0.7544381,1
2669,-468.61145,148.39038,-33.33919,57.940975,-28.180693,41.905888,-20.88159,26.604181,-8.990727,8.099367,3.671222,-4.3724337,5.7863245,24.700073,24.700073,24.700073,24.700073,24.700073,-9.058219,0.35991755,-3.4903345,0.46056524,0.46056524,0.46056524,0.46056524,0.46056524,-27.809341,-27.809341,-27.809341,-27.809341,-27.809341,7.370094,-1.7707549,1.9568324,-1.3782921,-1.3782921,-1.3782921,-1.3782921,-1.3782921,1
2670,-484.80966,166.25461,-29.292114,52.708782,-17.995068,35.79823,-14.854883,16.696095,-8.3419075,6.9015718,3.180984,-0.5223109,7.4497457,24.48599,24.48599,24.48599,24.48599,24.48599,-10.724112,-0.122084215,-3.3446093,0.3182474,0.3182474,0.3182474,0.3182474,0.3182474,-28.829288,-28.829288,-28.829288,-28.829288,-28.829288,8.381343,-1.5117948,2.329757,-0.40967223,-0.40967223,-0.40967223,-0.40967223,-0.40967223,1
2671,-469.49078,155.8395,-37.919533,59.512016,-22.90255,37.09148,-18.152792,18.68507,-8.778104,7.4279313,2.6479871,-1.5546583,7.8792763,24.141674,24.141674,24.141674,24.141674,24.141674,-9.718768,0.26433843,-3.6261249,0.62555516,0.62555516,0.62555516,0.62555516,0.62555516,-27.933954,-27.933954,-27.933954,-27.933954,-27.933954,7.738396,-1.8413938,2.616867,-0.68444675,-0.68444675,-0.68444675,-0.68444675,-0.68444675,1
2672,-499.28415,155.9856,-20.541868,41.361343,-30.212023,40.167583,-21.529758,25.504631,-2.7949228,9.244253,0.23987679,-1.0710255,14.037495,26.522408,26.522408,26.522408,26.522408,26.522408,-9.279262,0.44911596,-2.02476,1.3426856,1.3426856,1.3426856,1.3426856,1.3426856,-28.642773,-28.642773,-28.642773,-28.642773,-28.642773,8.667552,-1.3766093,0.92306525,-1.1768926,-1.1768926,-1.1768926,-1.1768926,-1.1768926,1
