,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
2451,-482.25537,156.17525,-37.902714,59.66924,-25.679924,46.241028,-6.943202,17.094103,-8.513024,9.095397,4.900896,1.774469,7.133818,25.436947,25.436947,25.436947,25.436947,25.436947,-9.442732,0.4113298,-3.5949616,0.22574638,0.22574638,0.22574638,0.22574638,0.22574638,-29.12714,-29.12714,-29.12714,-29.12714,-29.12714,7.1825404,-2.396078,2.279552,-0.956288,-0.956288,-0.956288,-0.956288,-0.956288,1
2452,-473.01175,153.21451,-40.616196,60.14261,-42.784992,48.16362,-20.45824,25.530706,-7.119768,15.791704,3.779359,1.1867954,13.22543,25.147558,25.147558,25.147558,25.147558,25.147558,-8.268316,1.553784,-2.458926,2.03079,2.03079,2.03079,2.03079,2.03079,-27.466183,-27.466183,-27.466183,-27.466183,-27.466183,8.278134,-2.043922,1.9280374,-1.9672499,-1.9672499,-1.9672499,-1.9672499,-1.9672499,1
2453,-462.3837,159.47072,-42.824844,67.265495,-28.18688,42.455166,-13.399292,14.207448,-9.420632,9.497981,4.9716744,-1.9431146,5.938084,23.50172,23.50172,23.50172,23.50172,23.50172,-9.850114,0.45280516,-3.9882414,0.588958,0.588958,0.588958,0.588958,0.588958,-27.806265,-27.806265,-27.806265,-27.806265,-27.806265,7.7304835,-1.9847683,2.932218,-1.0531182,-1.0531182,-1.0531182,-1.0531182,-1.0531182,1
2454,-472.9222,156.25098,-44.166286,61.838585,-29.040073,51.48403,-6.187064,18.90258,-10.40431,8.490223,5.07641,3.6328292,8.92245,25.060505,25.060505,25.060505,25.060505,25.060505,-9.2129345,0.69359624,-3.677974,0.34018463,0.34018463,0.34018463,0.34018463,0.34018463,-28.67949,-28.67949,-28.67949,-28.67949,-28.67949,6.8268633,-2.942621,2.358575,-0.9224711,-0.9224711,-0.9224711,-0.9224711,-0.9224711,1
2455,-461.38812,144.06769,-43.431187,65.31213,-39.61082,42.92212,-18.209564,28.68672,-6.312541,8.359732,3.5422237,-1.0710857,6.6938276,25.036877,25.036877,25.036877,25.036877,25.036877,-8.055425,1.1566266,-3.2216916,1.2735928,1.2735928,1.2735928,1.2735928,1.2735928,-26.928522,-26.928522,-26.928522,-26.928522,-26.928522,7.1261363,-2.3527272,2.1193848,-2.1967938,-2.1967938,-2.1967938,-2.1967938,-2.1967938,1
2456,-467.64172,156.19647,-41.23656,58.212746,-38.527534,46.945847,-20.730713,21.39576,-11.898501,10.009127,6.783345,8.281075,16.199581,24.138592,24.138592,24.138592,24.138592,24.138592,-9.209539,1.2529458,-2.1472545,2.4425938,2.4425938,2.4425938,2.4425938,2.4425938,-27.50084,-27.50084,-27.50084,-27.50084,-27.50084,8.037698,-1.7985318,2.8371413,-0.9154293,-0.9154293,-0.9154293,-0.9154293,-0.9154293,1
2457,-499.27066,149.0607,-29.56973,57.36535,-19.984497,46.14408,-5.2125316,16.622728,-6.5779085,15.4324255,7.747253,-1.0716763,5.976195,26.84917,26.84917,26.84917,26.84917,26.84917,-8.870849,0.3460165,-3.5556922,-0.21792063,-0.21792063,-0.21792063,-0.21792063,-0.21792063,-30.488503,-30.488503,-30.488503,-30.488503,-30.488503,7.069994,-1.8435732,1.8743138,-1.1047248,-1.1047248,-1.1047248,-1.1047248,-1.1047248,1
2458,-471.9574,153.7297,-41.68697,58.919834,-27.335068,50.068672,-7.32933,17.97641,-9.738154,7.925721,6.2083154,4.5576377,9.873848,25.024687,25.024687,25.024687,25.024687,25.024687,-9.154177,0.6950061,-3.3918893,0.488786,0.488786,0.488786,0.488786,0.488786,-28.570358,-28.570358,-28.570358,-28.570358,-28.570358,6.794648,-2.6819859,2.37261,-0.7427165,-0.7427165,-0.7427165,-0.7427165,-0.7427165,1
2459,-463.9161,162.3894,-44.885696,66.81925,-29.869566,42.44379,-14.036944,15.895605,-10.518766,10.901095,4.2212467,-2.417832,4.902321,23.523834,23.523834,23.523834,23.523834,23.523834,-9.814452,0.68044525,-3.9040518,0.6004092,0.6004092,0.6004092,0.6004092,0.6004092,-27.759481,-27.759481,-27.759481,-27.759481,-27.759481,8.008915,-2.1265938,2.8062282,-1.2674116,-1.2674116,-1.2674116,-1.2674116,-1.2674116,1
2460,-473.28546,155.21776,-39.351868,53.644947,-38.129864,45.902287,-19.504309,21.046192,-8.752076,12.5981865,7.656056,9.344525,17.028574,24.792854,24.792854,24.792854,24.792854,24.792854,-8.754181,1.6465149,-1.5949982,2.6138866,2.6138866,2.6138866,2.6138866,2.6138866,-27.536926,-27.536926,-27.536926,-27.536926,-27.536926,8.282088,-1.7245958,2.4714708,-1.0957475,-1.0957475,-1.0957475,-1.0957475,-1.0957475,1
2461,-472.81213,153.2098,-41.53344,61.846073,-27.7572,47.074753,-6.8514996,20.766207,-8.963162,11.28221,6.343063,1.2320616,6.5870824,25.210962,25.210962,25.210962,25.210962,25.210962,-8.854225,0.85156584,-3.5642002,0.27923644,0.27923644,0.27923644,0.27923644,0.27923644,-28.530968,-28.530968,-28.530968,-28.530968,-28.530968,7.0092087,-2.588606,2.1709054,-1.333567,-1.333567,-1.333567,-1.333567,-1.333567,1
2462,-474.89807,167.06519,-42.822098,63.917435,-25.915712,41.625668,-13.461747,11.9756365,-8.400922,9.230854,5.4502053,0.03373931,5.256886,23.952482,23.952482,23.952482,23.952482,23.952482,-10.325057,0.57348365,-3.6860971,0.5832288,0.5832288,0.5832288,0.5832288,0.5832288,-28.365225,-28.365225,-28.365225,-28.365225,-28.365225,8.241314,-1.9520111,2.9711576,-0.89876807,-0.89876807,-0.89876807,-0.89876807,-0.89876807,1
2463,-483.65472,151.2267,-33.742363,70.233826,-26.112988,49.32923,-11.996864,17.927254,-10.409654,11.744154,5.0579553,-3.4558406,7.132909,25.261139,25.261139,25.261139,25.261139,25.261139,-9.640485,-0.33771753,-4.5804796,0.04258182,0.04258182,0.04258182,0.04258182,0.04258182,-29.85741,-29.85741,-29.85741,-29.85741,-29.85741,6.948299,-1.8193926,2.718998,-0.9762728,-0.9762728,-0.9762728,-0.9762728,-0.9762728,1
2464,-470.7774,163.16408,-43.174026,66.34541,-26.766449,42.71815,-13.517029,12.935717,-8.8874445,8.492452,5.0264153,-0.74348104,5.3006506,23.876024,23.876024,23.876024,23.876024,23.876024,-10.156612,0.4203076,-3.9466467,0.5087854,0.5087854,0.5087854,0.5087854,0.5087854,-28.275196,-28.275196,-28.275196,-28.275196,-28.275196,7.8748045,-2.0234027,3.0241358,-0.9216986,-0.9216986,-0.9216986,-0.9216986,-0.9216986,1
2465,-465.77798,166.5455,-43.22806,64.34679,-31.597565,39.764122,-15.263882,14.367095,-10.564803,10.112708,4.777518,-1.04524,5.7442064,23.261053,23.261053,23.261053,23.261053,23.261053,-10.189451,0.76647633,-3.4507768,1.0461235,1.0461235,1.0461235,1.0461235,1.0461235,-27.578373,-27.578373,-27.578373,-27.578373,-27.578373,8.531452,-1.8031448,2.8948789,-1.2420596,-1.2420596,-1.2420596,-1.2420596,-1.2420596,1
2466,-467.501,144.46144,-42.643345,72.84209,-26.926794,51.707005,-17.411713,21.817114,-9.049135,12.841606,5.776319,-1.7694263,7.490988,24.920044,24.920044,24.920044,24.920044,24.920044,-8.637193,0.32571068,-4.4950824,0.24403983,0.24403983,0.24403983,0.24403983,0.24403983,-28.739853,-28.739853,-28.739853,-28.739853,-28.739853,6.5042834,-2.2648468,2.898451,-1.1034024,-1.1034024,-1.1034024,-1.1034024,-1.1034024,1
2467,-482.05655,155.36615,-31.4789,62.594307,-27.332764,46.260536,-10.3089695,13.81057,-11.1639805,12.397296,4.90771,-1.6732018,7.870943,24.748493,24.748493,24.748493,24.748493,24.748493,-9.857905,-0.085949816,-3.8155017,0.43389496,0.43389496,0.43389496,0.43389496,0.43389496,-29.427515,-29.427515,-29.427515,-29.427515,-29.427515,7.580814,-1.5716615,2.5289648,-0.8914798,-0.8914798,-0.8914798,-0.8914798,-0.8914798,1
2468,-478.03625,141.30519,-30.728416,73.091446,-36.217587,59.431973,-18.032616,23.143541,-14.793242,12.621563,3.6928642,1.4122378,8.445384,25.17032,25.17032,25.17032,25.17032,25.17032,-9.143997,-0.6194045,-4.2894487,0.62536097,0.62536097,0.62536097,0.62536097,0.62536097,-29.841002,-29.841002,-29.841002,-29.841002,-29.841002,6.396172,-1.7143922,2.9808886,-1.1886063,-1.1886063,-1.1886063,-1.1886063,-1.1886063,1
2469,-471.95282,165.32568,-44.119698,64.74275,-26.826887,42.232815,-12.193855,14.624789,-8.74912,9.058738,4.5589943,-1.2605319,5.798075,24.034231,24.034231,24.034231,24.034231,24.034231,-10.075982,0.6035039,-3.8793151,0.46599096,0.46599096,0.46599096,0.46599096,0.46599096,-28.206795,-28.206795,-28.206795,-28.206795,-28.206795,8.000948,-2.2276697,2.7593708,-1.014198,-1.014198,-1.014198,-1.014198,-1.014198,1
2470,-473.0199,161.9999,-42.593555,69.04697,-27.14126,43.877533,-15.19567,16.7638,-7.814397,11.7642765,4.1033397,-0.9610056,7.0790515,24.245668,24.245668,24.245668,24.245668,24.245668,-9.820429,0.44132507,-4.0523887,0.5994021,0.5994021,0.5994021,0.5994021,0.5994021,-28.412537,-28.412537,-28.412537,-28.412537,-28.412537,7.939896,-2.0766046,2.934853,-1.0850148,-1.0850148,-1.0850148,-1.0850148,-1.0850148,1
2471,-466.849,163.88077,-47.369377,66.954185,-31.480555,43.725246,-14.5828495,15.558743,-9.118071,9.784272,4.8602424,-1.5599456,5.9298735,23.805029,23.805029,23.805029,23.805029,23.805029,-9.792088,0.89945334,-3.7908552,0.7816308,0.7816308,0.7816308,0.7816308,0.7816308,-27.764769,-27.764769,-27.764769,-27.764769,-27.764769,8.042594,-2.260754,2.8319507,-1.2791146,-1.2791146,-1.2791146,-1.2791146,-1.2791146,1
2472,-437.63974,123.64715,-69.16338,75.67171,-44.495903,57.76211,-19.957851,25.14067,-16.146633,16.356865,12.514533,7.872674,13.8801155,24.515907,24.515907,24.515907,24.515907,24.515907,-5.7772484,2.8807373,-2.9860682,2.3332787,2.3332787,2.3332787,2.3332787,2.3332787,-26.688292,-26.688292,-26.688292,-26.688292,-26.688292,5.3179975,-3.1753633,3.5354633,-1.5601244,-1.5601244,-1.5601244,-1.5601244,-1.5601244,1
2473,-466.5928,142.8284,-41.59015,70.84562,-25.05991,51.11212,-16.174591,21.55246,-7.4358644,12.091483,5.629452,-1.4156877,7.1240225,25.064959,25.064959,25.064959,25.064959,25.064959,-8.503097,0.30507377,-4.437995,0.088323526,0.088323526,0.088323526,0.088323526,0.088323526,-28.640913,-28.640913,-28.640913,-28.640913,-28.640913,6.3509398,-2.333722,2.754815,-1.0675291,-1.0675291,-1.0675291,-1.0675291,-1.0675291,1
2474,-478.327,151.38066,-36.603046,67.89486,-26.815971,46.41231,-12.848452,16.078587,-10.856239,15.073579,6.412417,-1.2047299,7.6212873,24.833391,24.833391,24.833391,24.833391,24.833391,-9.294215,0.25306252,-3.9566407,0.540244,0.540244,0.540244,0.540244,0.540244,-29.299149,-29.299149,-29.299149,-29.299149,-29.299149,7.3652925,-1.6635436,2.8441982,-1.0432291,-1.0432291,-1.0432291,-1.0432291,-1.0432291,1
2475,-478.76953,149.3164,-33.669876,66.472,-38.983875,48.118473,-18.79032,20.559086,-5.2111526,20.924845,7.489402,1.2382458,4.202387,25.322786,25.322786,25.322786,25.322786,25.322786,-8.330373,1.1330284,-2.7053878,1.4171594,1.4171594,1.4171594,1.4171594,1.4171594,-28.378809,-28.378809,-28.378809,-28.378809,-28.378809,8.264353,-1.2108815,2.4240744,-2.465327,-2.465327,-2.465327,-2.465327,-2.465327,1
2476,-465.0405,159.8051,-44.144405,66.519615,-28.991203,42.773582,-13.76454,15.318099,-11.344793,9.984811,4.3809056,-2.1380513,5.9219103,23.638926,23.638926,23.638926,23.638926,23.638926,-9.800978,0.5389028,-3.9612024,0.5979193,0.5979193,0.5979193,0.5979193,0.5979193,-27.982283,-27.982283,-27.982283,-27.982283,-27.982283,7.754042,-2.0939975,2.8762798,-1.0599048,-1.0599048,-1.0599048,-1.0599048,-1.0599048,1
2477,-491.6724,146.89769,-32.18282,67.81908,-33.35391,48.656994,-15.471945,20.156298,-7.7744813,18.728098,11.36259,4.9353,11.397419,26.160452,26.160452,26.160452,26.160452,26.160452,-8.614949,0.8261143,-2.8257656,1.6680183,1.6680183,1.6680183,1.6680183,1.6680183,-29.75522,-29.75522,-29.75522,-29.75522,-29.75522,7.5993886,-1.100641,2.892134,-1.5417877,-1.5417877,-1.5417877,-1.5417877,-1.5417877,1
2478,-468.24637,156.07594,-44.97093,62.908165,-31.599026,50.395863,-8.426917,18.694166,-12.658033,9.262423,4.628866,2.2363632,9.1588,24.513062,24.513062,24.513062,24.513062,24.513062,-9.2595215,0.7273706,-3.6750255,0.5872105,0.5872105,0.5872105,0.5872105,0.5872105,-28.374325,-28.374325,-28.374325,-28.374325,-28.374325,7.0254908,-2.762596,2.4730525,-0.97752744,-0.97752744,-0.97752744,-0.97752744,-0.97752744,1
2479,-465.02762,160.81186,-45.61213,64.84997,-28.013662,42.88953,-12.617509,13.7684145,-7.879196,8.981975,5.3795123,-1.0881605,5.2592273,23.858202,23.858202,23.858202,23.858202,23.858202,-9.681461,0.79184,-3.7774966,0.5394348,0.5394348,0.5394348,0.5394348,0.5394348,-27.759285,-27.759285,-27.759285,-27.759285,-27.759285,7.7571,-2.2367568,2.781375,-1.1164141,-1.1164141,-1.1164141,-1.1164141,-1.1164141,1
2480,-461.72665,145.3287,-45.146355,66.54589,-30.559084,52.044247,-11.502657,22.266594,-11.366456,10.434149,5.4400973,1.1294361,9.681206,24.75067,24.75067,24.75067,24.75067,24.75067,-8.462345,0.71030307,-3.945871,0.5044965,0.5044965,0.5044965,0.5044965,0.5044965,-28.192854,-28.192854,-28.192854,-28.192854,-28.192854,6.3407683,-2.7505233,2.5166497,-1.0659044,-1.0659044,-1.0659044,-1.0659044,-1.0659044,1
2481,-471.2424,156.4937,-44.4579,60.158558,-28.640974,49.60038,-5.828866,18.405293,-9.77641,8.303801,4.6292615,3.6780047,8.989162,24.971643,24.971643,24.971643,24.971643,24.971643,-9.156826,0.7886403,-3.5442035,0.39280304,0.39280304,0.39280304,0.39280304,0.39280304,-28.430784,-28.430784,-28.430784,-28.430784,-28.430784,6.92675,-2.9613538,2.279853,-0.92257917,-0.92257917,-0.92257917,-0.92257917,-0.92257917,1
2482,-465.27063,155.66832,-43.297462,66.07046,-27.259594,43.074825,-12.016094,15.014521,-7.629232,10.586771,5.995506,-1.9736807,4.8094015,24.136189,24.136189,24.136189,24.136189,24.136189,-9.336498,0.6986872,-3.8833416,0.41209856,0.41209856,0.41209856,0.41209856,0.41209856,-27.952784,-27.952784,-27.952784,-27.952784,-27.952784,7.480879,-2.1124256,2.7061656,-1.2453896,-1.2453896,-1.2453896,-1.2453896,-1.2453896,1
2483,-494.42117,159.04626,-28.20827,65.3983,-21.718945,46.508686,-10.82736,14.004068,-9.874404,12.376889,4.4363947,-2.3190546,6.091269,25.315544,25.315544,25.315544,25.315544,25.315544,-10.3928795,-0.6216852,-4.3285675,-0.10570062,-0.10570062,-0.10570062,-0.10570062,-0.10570062,-30.443027,-30.443027,-30.443027,-30.443027,-30.443027,7.6215672,-1.4731796,2.6969807,-0.7101904,-0.7101904,-0.7101904,-0.7101904,-0.7101904,1
2484,-473.7722,154.92352,-41.537384,64.58983,-29.46961,50.89862,-9.011744,19.269035,-10.868228,9.700973,4.834154,0.99522215,7.909309,24.93354,24.93354,24.93354,24.93354,24.93354,-9.317774,0.4398794,-3.9286485,0.29882023,0.29882023,0.29882023,0.29882023,0.29882023,-28.83139,-28.83139,-28.83139,-28.83139,-28.83139,6.943693,-2.5921373,2.4496002,-1.0435853,-1.0435853,-1.0435853,-1.0435853,-1.0435853,1
2485,-431.30594,131.14806,-57.794365,81.55882,-46.577374,49.57064,-24.641531,23.372158,-12.661655,12.356815,5.1523666,-0.98354286,11.065896,23.092783,23.092783,23.092783,23.092783,23.092783,-7.2367387,1.430231,-3.9571335,2.1247163,2.1247163,2.1247163,2.1247163,2.1247163,-25.947224,-25.947224,-25.947224,-25.947224,-25.947224,6.2874565,-2.3589854,3.544208,-1.8451468,-1.8451468,-1.8451468,-1.8451468,-1.8451468,1
2486,-474.0035,153.38927,-41.8173,58.383396,-38.05305,47.84442,-19.907633,20.94927,-12.812065,10.32303,6.162274,8.89236,17.334126,24.678768,24.678768,24.678768,24.678768,24.678768,-9.032868,1.1887336,-2.2210898,2.4367683,2.4367683,2.4367683,2.4367683,2.4367683,-28.05515,-28.05515,-28.05515,-28.05515,-28.05515,7.782079,-1.9086902,2.8839731,-0.7541069,-0.7541069,-0.7541069,-0.7541069,-0.7541069,1
2487,-460.47824,143.85725,-46.719177,64.96031,-43.244427,46.934975,-17.509148,31.05635,-7.5981746,7.8072395,2.8191404,-0.85508513,10.566713,25.225204,25.225204,25.225204,25.225204,25.225204,-7.8151617,1.3684655,-3.2235897,1.4880308,1.4880308,1.4880308,1.4880308,1.4880308,-26.851189,-26.851189,-26.851189,-26.851189,-26.851189,6.9098754,-2.7895172,1.9041755,-2.1290352,-2.1290352,-2.1290352,-2.1290352,-2.1290352,1
2488,-456.65063,155.29836,-46.15529,64.64034,-29.9333,42.70209,-18.017311,13.483367,-6.79591,11.988645,7.681224,-0.8088757,5.749627,23.47186,23.47186,23.47186,23.47186,23.47186,-9.092645,1.2407836,-3.3193133,1.0350193,1.0350193,1.0350193,1.0350193,1.0350193,-27.073174,-27.073174,-27.073174,-27.073174,-27.073174,7.8993645,-1.8221728,2.9137404,-1.2950382,-1.2950382,-1.2950382,-1.2950382,-1.2950382,1
2489,-466.86636,151.55519,-38.484108,60.000645,-41.275505,47.54241,-19.365946,24.7579,-7.741906,14.052777,1.3099178,-2.5887237,10.559493,24.698067,24.698067,24.698067,24.698067,24.698067,-8.439317,1.0935864,-2.9659405,1.4598866,1.4598866,1.4598866,1.4598866,1.4598866,-27.261389,-27.261389,-27.261389,-27.261389,-27.261389,8.042054,-2.1042218,1.7330923,-1.9607526,-1.9607526,-1.9607526,-1.9607526,-1.9607526,1
2490,-475.47702,157.3725,-38.78091,57.187927,-40.292465,45.572968,-19.592047,23.295492,-4.2920504,15.827767,3.8267827,-2.740557,5.420144,25.154528,25.154528,25.154528,25.154528,25.154528,-8.4966135,1.6012274,-2.5257766,1.2879966,1.2879966,1.2879966,1.2879966,1.2879966,-27.365715,-27.365715,-27.365715,-27.365715,-27.365715,8.681399,-1.9260876,1.5545033,-2.445304,-2.445304,-2.445304,-2.445304,-2.445304,1
2491,-474.8289,157.93295,-42.843433,63.38624,-31.330454,49.693584,-8.268703,19.93644,-11.466196,10.796089,4.103539,1.0832632,8.241765,24.9153,24.9153,24.9153,24.9153,24.9153,-9.304227,0.66648024,-3.7317069,0.46770078,0.46770078,0.46770078,0.46770078,0.46770078,-28.69703,-28.69703,-28.69703,-28.69703,-28.69703,7.2661867,-2.6870215,2.3103998,-1.1923227,-1.1923227,-1.1923227,-1.1923227,-1.1923227,1
2492,-451.89203,143.20822,-46.195972,66.46918,-31.743359,50.25061,-12.23401,22.151733,-12.968286,10.191826,4.5035405,-0.3075677,9.511182,24.070515,24.070515,24.070515,24.070515,24.070515,-8.358468,0.72362113,-3.9869688,0.58098036,0.58098036,0.58098036,0.58098036,0.58098036,-27.576836,-27.576836,-27.576836,-27.576836,-27.576836,6.308847,-2.7256007,2.5188553,-1.0855643,-1.0855643,-1.0855643,-1.0855643,-1.0855643,1
2493,-455.34912,133.46017,-46.18024,69.95996,-36.517117,58.1985,-19.135492,26.772293,-9.798609,12.882042,3.8037999,3.9827163,8.930711,25.07444,25.07444,25.07444,25.07444,25.07444,-7.3693557,0.8452202,-3.737371,0.8522048,0.8522048,0.8522048,0.8522048,0.8522048,-27.766958,-27.766958,-27.766958,-27.766958,-27.766958,5.874451,-2.809338,2.660587,-1.4992398,-1.4992398,-1.4992398,-1.4992398,-1.4992398,1
2494,-456.26556,142.69215,-44.329594,73.427956,-42.54818,46.26829,-23.221039,27.62443,-8.55391,12.180434,8.501556,3.0700774,3.8674333,24.345015,24.345015,24.345015,24.345015,24.345015,-8.116662,1.2821119,-3.029848,1.7344834,1.7344834,1.7344834,1.7344834,1.7344834,-26.98311,-26.98311,-26.98311,-26.98311,-26.98311,7.2522507,-1.7031711,3.0816326,-2.436236,-2.436236,-2.436236,-2.436236,-2.436236,1
2495,-486.4256,155.21457,-36.302948,54.417816,-36.885086,47.508366,-18.181952,22.638487,-7.35866,12.149072,7.249102,9.754851,17.260607,25.797867,25.797867,25.797867,25.797867,25.797867,-8.838078,1.359749,-1.7690765,2.3949153,2.3949153,2.3949153,2.3949153,2.3949153,-28.441887,-28.441887,-28.441887,-28.441887,-28.441887,8.117041,-1.7801882,2.3669782,-1.0939294,-1.0939294,-1.0939294,-1.0939294,-1.0939294,1
2496,-465.66342,153.92136,-44.4115,59.540638,-42.08891,47.068462,-22.533846,23.6742,-11.776541,11.923372,5.842321,8.258609,16.514719,24.268152,24.268152,24.268152,24.268152,24.268152,-8.704414,1.5898993,-2.014455,2.716441,2.716441,2.716441,2.716441,2.716441,-27.186502,-27.186502,-27.186502,-27.186502,-27.186502,8.09921,-1.9495966,2.7759972,-1.2226917,-1.2226917,-1.2226917,-1.2226917,-1.2226917,1
2497,-473.2824,169.50124,-43.68219,62.76917,-25.283272,39.06668,-12.621992,13.759818,-7.171983,9.710988,4.7963223,-1.5308673,4.365776,23.927256,23.927256,23.927256,23.927256,23.927256,-10.249797,0.76092035,-3.670379,0.45985577,0.45985577,0.45985577,0.45985577,0.45985577,-28.019493,-28.019493,-28.019493,-28.019493,-28.019493,8.469236,-2.0939648,2.6890554,-1.116662,-1.116662,-1.116662,-1.116662,-1.116662,1
2498,-468.42953,149.7979,-40.614193,56.694176,-39.414143,49.110313,-16.909636,22.633724,-11.61683,12.052102,7.016429,7.368659,15.401888,24.759726,24.759726,24.759726,24.759726,24.759726,-8.493458,1.4285717,-2.1138995,2.1884944,2.1884944,2.1884944,2.1884944,2.1884944,-27.672033,-27.672033,-27.672033,-27.672033,-27.672033,7.590601,-2.018878,2.4024923,-1.2016604,-1.2016604,-1.2016604,-1.2016604,-1.2016604,1
2499,-494.67368,157.99663,-27.308693,64.048904,-22.491581,43.468723,-11.13133,14.734563,-7.6792264,13.864217,6.915211,-0.09210389,6.4943943,25.499435,25.499435,25.499435,25.499435,25.499435,-10.081828,-0.2127983,-3.7350094,0.3414026,0.3414026,0.3414026,0.3414026,0.3414026,-30.145477,-30.145477,-30.145477,-30.145477,-30.145477,7.8769164,-1.1928321,2.7016895,-0.95920056,-0.95920056,-0.95920056,-0.95920056,-0.95920056,1
2500,-463.4061,160.89178,-46.020535,67.91864,-29.42783,43.602287,-13.642176,15.25194,-10.041475,9.248416,4.5053353,-2.2363625,5.980306,23.616322,23.616322,23.616322,23.616322,23.616322,-9.803067,0.60858613,-4.0654593,0.5734682,0.5734682,0.5734682,0.5734682,0.5734682,-27.82148,-27.82148,-27.82148,-27.82148,-27.82148,7.719202,-2.238485,2.8991861,-1.1029242,-1.1029242,-1.1029242,-1.1029242,-1.1029242,1
2501,-468.78705,160.02596,-45.171265,66.464966,-27.22935,43.1725,-12.730607,15.282276,-8.879441,9.206713,4.259168,-1.954174,5.704608,24.11647,24.11647,24.11647,24.11647,24.11647,-9.704469,0.579276,-4.054857,0.40432987,0.40432987,0.40432987,0.40432987,0.40432987,-28.146189,-28.146189,-28.146189,-28.146189,-28.146189,7.623487,-2.3075447,2.7883172,-1.0500367,-1.0500367,-1.0500367,-1.0500367,-1.0500367,1
2502,-471.53247,161.90535,-39.645382,61.321526,-25.864645,38.924076,-13.025764,13.348339,-6.2008715,11.088818,6.1524806,-0.9630514,5.6132402,24.108286,24.108286,24.108286,24.108286,24.108286,-9.767335,0.77075225,-3.3655427,0.70578545,0.70578545,0.70578545,0.70578545,0.70578545,-27.955132,-27.955132,-27.955132,-27.955132,-27.955132,8.242878,-1.7370573,2.6230195,-1.1639397,-1.1639397,-1.1639397,-1.1639397,-1.1639397,1
2503,-459.0696,141.82399,-46.847248,74.99995,-29.17652,52.489662,-18.659193,23.460733,-10.511592,13.726946,6.154227,-1.9762882,7.122725,24.550135,24.550135,24.550135,24.550135,24.550135,-8.265705,0.6081304,-4.5215087,0.36153632,0.36153632,0.36153632,0.36153632,0.36153632,-28.248966,-28.248966,-28.248966,-28.248966,-28.248966,6.341218,-2.421611,2.9880135,-1.2680337,-1.2680337,-1.2680337,-1.2680337,-1.2680337,1
2504,-466.5064,139.94064,-35.579014,71.76548,-34.324356,42.58445,-17.27196,23.084982,-15.768996,11.250176,12.913816,1.2036508,9.057972,24.330263,24.330263,24.330263,24.330263,24.330263,-8.9273405,0.500611,-3.3616397,1.632061,1.632061,1.632061,1.632061,1.632061,-28.565338,-28.565338,-28.565338,-28.565338,-28.565338,6.7977304,-0.91712177,3.382211,-1.3731487,-1.3731487,-1.3731487,-1.3731487,-1.3731487,1
2505,-447.81363,152.1873,-55.146236,67.87651,-35.06352,44.62317,-17.362402,20.646643,-9.478897,8.708865,3.7274206,-3.259127,8.913792,23.517187,23.517187,23.517187,23.517187,23.517187,-8.5611725,1.4197401,-3.8685806,1.041737,1.041737,1.041737,1.041737,1.041737,-26.46214,-26.46214,-26.46214,-26.46214,-26.46214,7.236599,-2.8346941,2.6117902,-1.3918396,-1.3918396,-1.3918396,-1.3918396,-1.3918396,1
2506,-466.63864,141.88077,-42.404465,72.50571,-25.80972,51.670525,-16.45361,22.067556,-6.986912,13.373788,6.550243,-1.3873959,6.4506426,25.170563,25.170563,25.170563,25.170563,25.170563,-8.32159,0.44109532,-4.426988,0.11969369,0.11969369,0.11969369,0.11969369,0.11969369,-28.653278,-28.653278,-28.653278,-28.653278,-28.653278,6.3417053,-2.3049002,2.7993064,-1.2415799,-1.2415799,-1.2415799,-1.2415799,-1.2415799,1
2507,-462.3226,160.00679,-45.125862,69.43983,-30.663725,43.699356,-14.583441,15.573805,-11.936716,9.613836,4.467039,-1.9067291,6.0313272,23.393148,23.393148,23.393148,23.393148,23.393148,-9.894269,0.47036833,-4.091971,0.70171577,0.70171577,0.70171577,0.70171577,0.70171577,-27.884445,-27.884445,-27.884445,-27.884445,-27.884445,7.716548,-2.0784476,3.0744827,-1.0945522,-1.0945522,-1.0945522,-1.0945522,-1.0945522,1
2508,-473.6192,155.84842,-41.836876,57.31717,-39.573933,49.80606,-19.346592,22.871578,-10.280287,11.65711,7.6762037,10.036923,17.108006,24.86491,24.86491,24.86491,24.86491,24.86491,-8.845988,1.5454159,-1.9100362,2.5041912,2.5041912,2.5041912,2.5041912,2.5041912,-27.788515,-27.788515,-27.788515,-27.788515,-27.788515,7.9856114,-1.998773,2.6345248,-1.0782769,-1.0782769,-1.0782769,-1.0782769,-1.0782769,1
