,mfccs0,mfccs1,mfccs2,mfccs3,mfccs4,mfccs5,mfccs6,mfccs7,mfccs8,mfccs9,mfccs10,mfccs11,mfccs12,delta_mfccs0,delta_mfccs1,delta_mfccs2,delta_mfccs3,delta_mfccs4,delta_mfccs5,delta_mfccs6,delta_mfccs7,delta_mfccs8,delta_mfccs9,delta_mfccs10,delta_mfccs11,delta_mfccs12,delta2_mfccs0,delta2_mfccs1,delta2_mfccs2,delta2_mfccs3,delta2_mfccs4,delta2_mfccs5,delta2_mfccs6,delta2_mfccs7,delta2_mfccs8,delta2_mfccs9,delta2_mfccs10,delta2_mfccs11,delta2_mfccs12,target
3225,-438.72217,170.86938,-52.227398,61.307877,-32.08903,27.768345,-24.878689,13.690386,-2.9899826,3.1624503,-0.5980105,-8.134583,4.5196786,21.542494,21.542494,21.542494,21.542494,21.542494,-10.185669,1.2700235,-3.510331,1.2793245,1.2793245,1.2793245,1.2793245,1.2793245,-24.527464,-24.527464,-24.527464,-24.527464,-24.527464,9.306208,-2.0658262,2.6245806,-1.4229232,-1.4229232,-1.4229232,-1.4229232,-1.4229232,1
3226,-433.5648,162.66626,-56.694317,49.43681,-41.2234,24.001812,-26.10453,18.980936,-1.8017739,3.8084335,-5.617612,-10.719912,4.0247264,22.195677,22.195677,22.195677,22.195677,22.195677,-8.609109,2.3540678,-2.4982255,1.7104778,1.7104778,1.7104778,1.7104778,1.7104778,-23.1176,-23.1176,-23.1176,-23.1176,-23.1176,9.456743,-2.6762598,1.3603735,-2.264494,-2.264494,-2.264494,-2.264494,-2.264494,1
3227,-435.39117,170.42903,-54.295357,56.1998,-32.04238,25.777824,-22.653408,11.815942,-2.854574,1.8104137,0.52982056,-6.190941,5.1246204,21.452818,21.452818,21.452818,21.452818,21.452818,-9.992181,1.6757715,-2.9997056,1.4853773,1.4853773,1.4853773,1.4853773,1.4853773,-24.095991,-24.095991,-24.095991,-24.095991,-24.095991,9.291777,-2.1779518,2.502751,-1.3293442,-1.3293442,-1.3293442,-1.3293442,-1.3293442,1
3228,-432.54575,173.50906,-54.605488,56.30932,-35.863327,23.34614,-26.825645,9.697659,-5.7016783,0.4497537,-1.1146185,-6.681834,5.626032,20.64231,20.64231,20.64231,20.64231,20.64231,-10.495191,1.5509933,-2.8731215,1.967461,1.967461,1.967461,1.967461,1.967461,-23.753048,-23.753048,-23.753048,-23.753048,-23.753048,9.782317,-1.8518639,2.8124852,-1.2228235,-1.2228235,-1.2228235,-1.2228235,-1.2228235,1
3229,-435.75494,162.02585,-54.641277,51.278522,-35.400234,20.608755,-25.130978,11.922566,-0.73700964,4.008093,1.1669499,-6.0635095,3.879257,21.968546,21.968546,21.968546,21.968546,21.968546,-8.980015,2.367698,-2.1412323,2.029709,2.029709,2.029709,2.029709,2.029709,-23.549864,-23.549864,-23.549864,-23.549864,-23.549864,9.464392,-1.886558,2.2310758,-1.8293061,-1.8293061,-1.8293061,-1.8293061,-1.8293061,1
3230,-436.21216,161.69746,-58.248,49.986477,-39.370197,23.393293,-28.418467,14.128063,-5.4146886,2.7647765,-1.4395863,-5.078843,6.2188683,21.89246,21.89246,21.89246,21.89246,21.89246,-8.9665985,2.4035723,-2.0787117,2.325572,2.325572,2.325572,2.325572,2.325572,-23.596306,-23.596306,-23.596306,-23.596306,-23.596306,9.374305,-2.1930916,2.2837296,-1.6018531,-1.6018531,-1.6018531,-1.6018531,-1.6018531,1
3231,-437.4537,162.1709,-59.746746,48.849884,-42.20009,24.729578,-26.066011,18.944271,-2.3421636,3.9476655,-4.508255,-9.938862,4.9479027,22.566792,22.566792,22.566792,22.566792,22.566792,-8.405939,2.6696308,-2.331991,1.8784258,1.8784258,1.8784258,1.8784258,1.8784258,-23.304817,-23.304817,-23.304817,-23.304817,-23.304817,9.394538,-2.801633,1.3791901,-2.2451336,-2.2451336,-2.2451336,-2.2451336,-2.2451336,1
3232,-434.80695,162.15154,-58.388477,49.207825,-39.553497,23.77851,-28.79997,12.993243,-6.5431457,2.773382,-0.87021554,-4.0917974,6.9397354,21.655468,21.655468,21.655468,21.655468,21.655468,-9.060871,2.4334192,-1.9483678,2.4666944,2.4666944,2.4666944,2.4666944,2.4666944,-23.558397,-23.558397,-23.558397,-23.558397,-23.558397,9.420361,-2.1119528,2.4000773,-1.4614428,-1.4614428,-1.4614428,-1.4614428,-1.4614428,1
3233,-435.17365,169.08012,-55.224262,57.365963,-32.575424,26.398638,-23.273676,12.178616,-3.0276601,2.843865,0.9757098,-5.949167,5.0512495,21.513554,21.513554,21.513554,21.513554,21.513554,-9.823803,1.768485,-2.9911776,1.5437883,1.5437883,1.5437883,1.5437883,1.5437883,-24.124094,-24.124094,-24.124094,-24.124094,-24.124094,9.245051,-2.171008,2.5716076,-1.393887,-1.393887,-1.393887,-1.393887,-1.393887,1
3234,-433.6157,170.3965,-55.72682,58.392647,-32.591457,27.12043,-22.814795,13.038789,-3.0451963,3.082937,1.1626095,-6.2589216,4.9783945,21.412678,21.412678,21.412678,21.412678,21.412678,-9.869007,1.7773247,-3.0941577,1.4690051,1.4690051,1.4690051,1.4690051,1.4690051,-24.060646,-24.060646,-24.060646,-24.060646,-24.060646,9.251225,-2.2484555,2.5475314,-1.4439029,-1.4439029,-1.4439029,-1.4439029,-1.4439029,1
3235,-431.8956,169.69502,-56.218197,58.09948,-36.21019,27.922935,-26.940395,12.176581,-5.179613,1.8205682,-1.5805582,-8.594357,3.926805,21.044794,21.044794,21.044794,21.044794,21.044794,-10.015967,1.600477,-3.2221735,1.5226628,1.5226628,1.5226628,1.5226628,1.5226628,-23.891586,-23.891586,-23.891586,-23.891586,-23.891586,9.362651,-2.1876411,2.5674648,-1.4606632,-1.4606632,-1.4606632,-1.4606632,-1.4606632,1
3236,-436.85498,163.01428,-54.87271,53.204784,-38.79401,25.62845,-29.385197,14.232194,-5.1820536,8.05007,3.4366755,-2.8146398,5.7085795,21.729069,21.729069,21.729069,21.729069,21.729069,-8.9886875,2.5600176,-1.8056543,2.5357118,2.5357118,2.5357118,2.5357118,2.5357118,-23.866955,-23.866955,-23.866955,-23.866955,-23.866955,9.6891775,-1.6223886,2.590896,-1.8057675,-1.8057675,-1.8057675,-1.8057675,-1.8057675,1
3237,-433.65863,153.90506,-68.064705,58.24487,-40.9401,25.035757,-28.871492,14.351844,-3.3213303,3.3810554,1.7647749,-5.495264,5.6739106,22.464447,22.464447,22.464447,22.464447,22.464447,-8.059722,2.9880018,-2.4100857,2.4194121,2.4194121,2.4194121,2.4194121,2.4194121,-23.547878,-23.547878,-23.547878,-23.547878,-23.547878,8.678825,-2.517499,2.6746066,-1.8806252,-1.8806252,-1.8806252,-1.8806252,-1.8806252,1
3238,-429.77103,150.52353,-54.51522,56.55418,-43.499065,30.41956,-32.499912,14.475917,-5.0206494,2.9019012,-0.5883126,-3.7340777,6.308231,21.812578,21.812578,21.812578,21.812578,21.812578,-8.586003,1.9293997,-2.332947,2.4836242,2.4836242,2.4836242,2.4836242,2.4836242,-23.66152,-23.66152,-23.66152,-23.66152,-23.66152,8.646129,-1.8436656,2.7101965,-1.6988076,-1.6988076,-1.6988076,-1.6988076,-1.6988076,1
3239,-436.24402,170.07745,-56.80355,58.6941,-33.062637,28.066792,-22.983202,13.340699,-2.9342685,3.3233187,1.3651216,-6.027325,4.611938,21.667368,21.667368,21.667368,21.667368,21.667368,-9.767267,1.8682165,-3.0840073,1.451587,1.451587,1.451587,1.451587,1.451587,-24.217432,-24.217432,-24.217432,-24.217432,-24.217432,9.203943,-2.3256323,2.5442624,-1.5021679,-1.5021679,-1.5021679,-1.5021679,-1.5021679,1
3240,-418.69418,145.6697,-68.92391,58.060154,-47.970825,27.333138,-31.333921,13.424469,-9.013963,5.6024594,-1.7869027,-9.384143,6.2175093,21.440636,21.440636,21.440636,21.440636,21.440636,-7.5528927,2.9196668,-2.539447,2.6312253,2.6312253,2.6312253,2.6312253,2.6312253,-22.840641,-22.840641,-22.840641,-22.840641,-22.840641,8.484191,-2.4774613,2.5293596,-1.994939,-1.994939,-1.994939,-1.994939,-1.994939,1
3241,-436.42084,163.49467,-59.04405,50.511818,-41.745705,25.42118,-28.195267,17.199295,-3.991353,4.9359274,-3.1665978,-9.23658,3.0294776,22.12398,22.12398,22.12398,22.12398,22.12398,-8.702525,2.5678158,-2.3337145,1.8820236,1.8820236,1.8820236,1.8820236,1.8820236,-23.43012,-23.43012,-23.43012,-23.43012,-23.43012,9.553448,-2.4859529,1.7351738,-2.199868,-2.199868,-2.199868,-2.199868,-2.199868,1
3242,-426.29785,162.32527,-60.176136,56.7297,-40.805286,28.840382,-27.109581,13.32149,-5.234796,4.9595833,1.3240876,-7.0290117,4.8047924,21.258078,21.258078,21.258078,21.258078,21.258078,-8.962657,2.438544,-2.575559,2.0556262,2.0556262,2.0556262,2.0556262,2.0556262,-23.362959,-23.362959,-23.362959,-23.362959,-23.362959,9.184924,-2.21271,2.4421551,-1.8509364,-1.8509364,-1.8509364,-1.8509364,-1.8509364,1
3243,-432.17715,168.09016,-55.61767,56.68314,-32.632877,26.195503,-22.573452,11.866941,-3.731783,2.2755198,0.73069215,-6.3536158,4.612146,21.345211,21.345211,21.345211,21.345211,21.345211,-9.786232,1.7607368,-3.017577,1.4724934,1.4724934,1.4724934,1.4724934,1.4724934,-23.975111,-23.975111,-23.975111,-23.975111,-23.975111,9.136342,-2.2268398,2.528124,-1.3782065,-1.3782065,-1.3782065,-1.3782065,-1.3782065,1
3244,-439.52936,168.83643,-51.961285,59.998478,-31.803484,26.885777,-23.654186,13.849659,-0.69342947,5.781246,2.0226684,-5.5337105,5.8283563,21.898083,21.898083,21.898083,21.898083,21.898083,-9.709425,1.7078018,-2.99831,1.6092366,1.6092366,1.6092366,1.6092366,1.6092366,-24.423105,-24.423105,-24.423105,-24.423105,-24.423105,9.383099,-1.9421355,2.5803633,-1.568493,-1.568493,-1.568493,-1.568493,-1.568493,1
3245,-434.8754,163.2714,-57.457314,50.198864,-42.34214,25.106733,-26.989084,18.660833,-3.076118,3.0192013,-5.945216,-10.967812,4.0239344,22.153496,22.153496,22.153496,22.153496,22.153496,-8.759803,2.2765925,-2.5956337,1.7281128,1.7281128,1.7281128,1.7281128,1.7281128,-23.261684,-23.261684,-23.261684,-23.261684,-23.261684,9.432946,-2.6919162,1.4574507,-2.2023835,-2.2023835,-2.2023835,-2.2023835,-2.2023835,1
3246,-435.49704,161.74046,-58.224964,51.722343,-39.69569,24.18228,-29.405077,14.312083,-5.9642286,2.9951499,-1.0717144,-4.730751,6.7130976,21.765764,21.765764,21.765764,21.765764,21.765764,-9.045483,2.3337357,-2.1478977,2.4040976,2.4040976,2.4040976,2.4040976,2.4040976,-23.644962,-23.644962,-23.644962,-23.644962,-23.644962,9.363777,-2.1175494,2.4415798,-1.5551428,-1.5551428,-1.5551428,-1.5551428,-1.5551428,1
3247,-439.6097,168.48949,-53.511944,61.847565,-31.02388,30.001831,-23.157156,15.857661,-1.3868374,4.6718135,0.41090673,-7.43002,4.379914,22.064331,22.064331,22.064331,22.064331,22.064331,-9.716807,1.4882344,-3.5282617,1.0878316,1.0878316,1.0878316,1.0878316,1.0878316,-24.643036,-24.643036,-24.643036,-24.643036,-24.643036,9.012174,-2.334147,2.450446,-1.5742916,-1.5742916,-1.5742916,-1.5742916,-1.5742916,1
3248,-427.69678,160.77646,-75.47271,47.233486,-42.885006,18.959595,-31.219584,5.84036,-7.9703884,2.4288259,-1.4954946,-8.9258375,2.9996266,21.238827,21.238827,21.238827,21.238827,21.238827,-8.36674,3.636748,-1.8380184,2.598648,2.598648,2.598648,2.598648,2.598648,-22.61127,-22.61127,-22.61127,-22.61127,-22.61127,9.613943,-2.592723,2.4681075,-1.6580132,-1.6580132,-1.6580132,-1.6580132,-1.6580132,1
3249,-435.00256,163.32617,-55.884373,50.966927,-40.421894,25.08703,-26.747114,17.801025,-2.855194,4.2152042,-4.607555,-10.762752,3.1540153,22.073477,22.073477,22.073477,22.073477,22.073477,-8.833556,2.2116582,-2.6221237,1.6241264,1.6241264,1.6241264,1.6241264,1.6241264,-23.410292,-23.410292,-23.410292,-23.410292,-23.410292,9.458811,-2.5009458,1.5656096,-2.1852064,-2.1852064,-2.1852064,-2.1852064,-2.1852064,1
3250,-433.2434,164.42232,-56.44659,51.38052,-39.883545,25.272028,-26.536423,17.395933,-3.0880063,3.6692798,-5.025381,-10.779025,3.045642,21.887571,21.887571,21.887571,21.887571,21.887571,-8.959308,2.1377683,-2.7303462,1.5476503,1.5476503,1.5476503,1.5476503,1.5476503,-23.34656,-23.34656,-23.34656,-23.34656,-23.34656,9.444393,-2.5686603,1.6161159,-2.1079314,-2.1079314,-2.1079314,-2.1079314,-2.1079314,1
3251,-436.04657,160.44084,-57.051487,49.251823,-38.903694,21.875097,-29.063068,13.42047,-4.3750906,4.5347095,0.92823595,-3.827179,5.8474803,21.90375,21.90375,21.90375,21.90375,21.90375,-8.79029,2.639502,-1.7135503,2.549912,2.549912,2.549912,2.549912,2.549912,-23.49988,-23.49988,-23.49988,-23.49988,-23.49988,9.536546,-1.8776586,2.369746,-1.7140609,-1.7140609,-1.7140609,-1.7140609,-1.7140609,1
3252,-432.52972,169.65828,-56.192905,57.28144,-33.00198,26.904554,-23.005476,11.97359,-4.0869727,2.5620744,0.78215003,-6.4820795,4.4669704,21.278582,21.278582,21.278582,21.278582,21.278582,-9.878103,1.7773529,-3.0578024,1.4646606,1.4646606,1.4646606,1.4646606,1.4646606,-24.007315,-24.007315,-24.007315,-24.007315,-24.007315,9.221226,-2.2439477,2.5588963,-1.3930805,-1.3930805,-1.3930805,-1.3930805,-1.3930805,1
3253,-435.29614,164.97495,-57.783936,52.249203,-41.432278,25.95061,-25.644447,18.261145,-4.3334436,2.1313627,-5.5160418,-11.021829,4.21046,22.028164,22.028164,22.028164,22.028164,22.028164,-9.053519,2.0871043,-2.8610485,1.5963445,1.5963445,1.5963445,1.5963445,1.5963445,-23.507143,-23.507143,-23.507143,-23.507143,-23.507143,9.310312,-2.7366245,1.6135795,-2.0528772,-2.0528772,-2.0528772,-2.0528772,-2.0528772,1
3254,-433.33533,168.85492,-56.27028,56.317947,-33.206646,31.041039,-20.584929,15.510398,-4.851357,2.5079894,0.933264,-4.45049,6.115946,21.666601,21.666601,21.666601,21.666601,21.666601,-9.668739,1.8094039,-3.0331092,1.3474959,1.3474959,1.3474959,1.3474959,1.3474959,-24.20952,-24.20952,-24.20952,-24.20952,-24.20952,8.85134,-2.6252525,2.3380775,-1.3516837,-1.3516837,-1.3516837,-1.3516837,-1.3516837,1
3255,-431.25037,150.4448,-74.49317,49.172237,-46.20692,26.859411,-25.161144,9.401997,-12.823232,0.39892387,2.6329439,-2.6521077,7.9377904,22.115522,22.115522,22.115522,22.115522,22.115522,-7.8944726,3.524908,-1.6893475,2.9104898,2.9104898,2.9104898,2.9104898,2.9104898,-23.563416,-23.563416,-23.563416,-23.563416,-23.563416,8.268147,-2.8269873,2.6778648,-1.3679869,-1.3679869,-1.3679869,-1.3679869,-1.3679869,1
3256,-435.6778,164.13387,-60.89683,49.140305,-39.324432,30.16782,-24.616701,16.37193,-8.220075,2.4840958,-0.7326834,-3.4027035,7.1413803,22.002214,22.002214,22.002214,22.002214,22.002214,-8.989964,2.4850132,-2.2227933,1.9838647,1.9838647,1.9838647,1.9838647,1.9838647,-23.903118,-23.903118,-23.903118,-23.903118,-23.903118,8.963267,-2.7764962,2.099187,-1.4439946,-1.4439946,-1.4439946,-1.4439946,-1.4439946,1
3257,-426.78873,159.40266,-56.190166,58.612755,-36.065197,31.6103,-26.717983,18.829832,-3.9324865,7.424813,1.8236417,-5.181728,6.8880854,21.69414,21.69414,21.69414,21.69414,21.69414,-8.689283,2.1662726,-2.784948,1.7852546,1.7852546,1.7852546,1.7852546,1.7852546,-23.726816,-23.726816,-23.726816,-23.726816,-23.726816,8.800602,-2.3011706,2.3561869,-1.7326485,-1.7326485,-1.7326485,-1.7326485,-1.7326485,1
3258,-436.72635,162.21211,-58.9049,51.203278,-39.99166,22.220827,-29.974356,13.320716,-4.586046,5.4840198,1.534357,-3.4627948,6.125905,21.846094,21.846094,21.846094,21.846094,21.846094,-8.828394,2.775173,-1.702859,2.7100022,2.7100022,2.7100022,2.7100022,2.7100022,-23.518095,-23.518095,-23.518095,-23.518095,-23.518095,9.696686,-1.8564104,2.5259874,-1.7692089,-1.7692089,-1.7692089,-1.7692089,-1.7692089,1
3259,-436.7502,170.41756,-56.243782,55.770554,-33.286537,29.602526,-21.160732,13.681798,-4.7048197,1.5862811,0.19465314,-5.4929867,5.0309305,21.69954,21.69954,21.69954,21.69954,21.69954,-9.879332,1.7407272,-3.069786,1.3099765,1.3099765,1.3099765,1.3099765,1.3099765,-24.325586,-24.325586,-24.325586,-24.325586,-24.325586,9.0203495,-2.5466793,2.3651443,-1.3422565,-1.3422565,-1.3422565,-1.3422565,-1.3422565,1
3260,-437.6888,159.70853,-56.18632,53.306263,-38.71603,24.368149,-29.2778,14.549698,-4.2155714,7.0808673,2.3171623,-2.4590507,7.458071,22.054924,22.054924,22.054924,22.054924,22.054924,-8.711222,2.575337,-1.8245668,2.6655984,2.6655984,2.6655984,2.6655984,2.6655984,-23.84404,-23.84404,-23.84404,-23.84404,-23.84404,9.465312,-1.7710414,2.5881624,-1.7090524,-1.7090524,-1.7090524,-1.7090524,-1.7090524,1
3261,-436.17032,169.48285,-55.292038,58.260906,-32.92323,26.44319,-23.759897,12.364899,-2.960793,2.709314,0.24946952,-6.2630024,5.0572567,21.545513,21.545513,21.545513,21.545513,21.545513,-9.8788185,1.6892972,-3.0874364,1.5361086,1.5361086,1.5361086,1.5361086,1.5361086,-24.181442,-24.181442,-24.181442,-24.181442,-24.181442,9.271328,-2.1901898,2.5994778,-1.4024854,-1.4024854,-1.4024854,-1.4024854,-1.4024854,1
3262,-432.83664,171.10834,-56.421413,57.146595,-34.14828,27.187714,-23.279228,12.450607,-3.7209716,3.0680087,1.4869663,-6.2627597,4.4863405,21.280249,21.280249,21.280249,21.280249,21.280249,-9.876382,1.9252546,-2.9235473,1.572281,1.572281,1.572281,1.572281,1.572281,-23.921673,-23.921673,-23.921673,-23.921673,-23.921673,9.375924,-2.2120674,2.5196183,-1.5132437,-1.5132437,-1.5132437,-1.5132437,-1.5132437,1
3263,-435.05286,164.61688,-61.12959,48.98725,-39.488663,29.239164,-25.278639,15.940425,-7.859129,2.930978,0.33615512,-2.3746042,7.65028,21.911655,21.911655,21.911655,21.911655,21.911655,-8.980265,2.6275747,-2.0194972,2.19891,2.19891,2.19891,2.19891,2.19891,-23.780182,-23.780182,-23.780182,-23.780182,-23.780182,9.102291,-2.6460745,2.2040238,-1.4448359,-1.4448359,-1.4448359,-1.4448359,-1.4448359,1
3264,-438.79547,168.70438,-52.860565,60.705036,-30.831537,29.543123,-22.378426,15.096839,-1.6929772,3.9810534,0.14517994,-7.6807675,4.106362,21.956495,21.956495,21.956495,21.956495,21.956495,-9.802564,1.4280311,-3.5175292,1.0335225,1.0335225,1.0335225,1.0335225,1.0335225,-24.594685,-24.594685,-24.594685,-24.594685,-24.594685,9.005648,-2.3254175,2.4003434,-1.5321798,-1.5321798,-1.5321798,-1.5321798,-1.5321798,1
3265,-432.55716,157.92065,-67.32988,50.894535,-37.607376,26.154306,-27.50903,10.576689,-6.1054506,4.3335385,0.4547243,-4.4877396,6.756956,21.97794,21.97794,21.97794,21.97794,21.97794,-8.353542,2.981361,-2.1596792,2.2535925,2.2535925,2.2535925,2.2535925,2.2535925,-23.597496,-23.597496,-23.597496,-23.597496,-23.597496,8.920331,-2.620025,2.5007172,-1.3573078,-1.3573078,-1.3573078,-1.3573078,-1.3573078,1
3266,-436.12015,171.54,-55.994656,57.823875,-32.36934,27.596912,-23.10194,12.041371,-4.0301275,2.316848,0.74734247,-5.9475217,5.144666,21.423712,21.423712,21.423712,21.423712,21.423712,-10.054943,1.6928298,-3.1203976,1.4566127,1.4566127,1.4566127,1.4566127,1.4566127,-24.26652,-24.26652,-24.26652,-24.26652,-24.26652,9.264004,-2.2652726,2.6240077,-1.2887348,-1.2887348,-1.2887348,-1.2887348,-1.2887348,1
3267,-434.5519,169.1594,-56.339043,58.147232,-32.314644,27.594175,-22.434196,12.826752,-3.4396656,2.9369256,0.96664566,-6.430436,4.98921,21.545128,21.545128,21.545128,21.545128,21.545128,-9.782537,1.7762394,-3.1464462,1.4008907,1.4008907,1.4008907,1.4008907,1.4008907,-24.179625,-24.179625,-24.179625,-24.179625,-24.179625,9.11537,-2.327436,2.5275023,-1.3948371,-1.3948371,-1.3948371,-1.3948371,-1.3948371,1
3268,-431.35034,170.66937,-56.188793,56.826584,-34.56877,24.95835,-24.645617,10.183327,-5.1139703,1.8003272,-0.20393085,-6.912327,4.5124636,20.911758,20.911758,20.911758,20.911758,20.911758,-10.093585,1.7165877,-2.9774253,1.6868881,1.6868881,1.6868881,1.6868881,1.6868881,-23.825378,-23.825378,-23.825378,-23.825378,-23.825378,9.461971,-2.0684896,2.6891067,-1.3374476,-1.3374476,-1.3374476,-1.3374476,-1.3374476,1
3269,-435.23917,163.81656,-57.777058,48.680393,-42.195103,24.038311,-26.533941,18.360361,-3.5379157,3.5389647,-3.8774943,-8.341545,5.6401033,22.13801,22.13801,22.13801,22.13801,22.13801,-8.722864,2.5301733,-2.1856265,2.0782125,2.0782125,2.0782125,2.0782125,2.0782125,-23.221533,-23.221533,-23.221533,-23.221533,-23.221533,9.541237,-2.5649922,1.5808998,-2.1036825,-2.1036825,-2.1036825,-2.1036825,-2.1036825,1
3270,-434.8748,169.96077,-55.919823,58.526157,-32.425148,27.645864,-22.333647,13.122043,-2.704469,4.1899214,1.5527307,-6.180898,5.501311,21.574286,21.574286,21.574286,21.574286,21.574286,-9.735901,1.8633174,-3.0696216,1.4844364,1.4844364,1.4844364,1.4844364,1.4844364,-24.158081,-24.158081,-24.158081,-24.158081,-24.158081,9.243822,-2.2697198,2.5066693,-1.466622,-1.466622,-1.466622,-1.466622,-1.466622,1
3271,-434.9147,163.78636,-59.451103,48.630306,-43.52863,24.605255,-27.54731,18.39494,-3.6408556,3.6993742,-4.7192473,-8.525745,5.9270887,22.145061,22.145061,22.145061,22.145061,22.145061,-8.623444,2.628331,-2.1683562,2.1565073,2.1565073,2.1565073,2.1565073,2.1565073,-23.122795,-23.122795,-23.122795,-23.122795,-23.122795,9.584288,-2.6691847,1.5607263,-2.1319056,-2.1319056,-2.1319056,-2.1319056,-2.1319056,1
3272,-436.86798,171.42032,-56.077797,56.764614,-33.76669,30.599867,-20.883595,14.506518,-4.7652464,1.5480801,0.4871679,-4.6777897,6.229722,21.69822,21.69822,21.69822,21.69822,21.69822,-9.9530735,1.7086632,-3.0832212,1.3989294,1.3989294,1.3989294,1.3989294,1.3989294,-24.36886,-24.36886,-24.36886,-24.36886,-24.36886,9.013208,-2.5740907,2.4116683,-1.3074294,-1.3074294,-1.3074294,-1.3074294,-1.3074294,1
3273,-422.88657,160.56956,-61.27266,53.464573,-42.16667,22.171831,-29.150213,12.164179,-8.993558,-0.21038929,-5.1238036,-11.55494,2.664328,20.7218,20.7218,20.7218,20.7218,20.7218,-9.264447,1.9984852,-2.8926206,1.8970323,1.8970323,1.8970323,1.8970323,1.8970323,-22.949371,-22.949371,-22.949371,-22.949371,-22.949371,9.182064,-2.3327873,2.3201416,-1.6902565,-1.6902565,-1.6902565,-1.6902565,-1.6902565,1
3274,-437.8718,160.30544,-56.0186,53.524036,-39.79714,24.914217,-30.53037,14.876899,-4.33911,7.8219376,2.7485723,-2.313798,7.464593,22.00353,22.00353,22.00353,22.00353,22.00353,-8.715384,2.6473522,-1.7284584,2.7810967,2.7810967,2.7810967,2.7810967,2.7810967,-23.811136,-23.811136,-23.811136,-23.811136,-23.811136,9.599867,-1.6772523,2.6145036,-1.7834458,-1.7834458,-1.7834458,-1.7834458,-1.7834458,1
3275,-434.8051,170.73396,-56.75328,56.83485,-33.37313,31.304892,-20.773832,14.621207,-5.1995254,2.1537519,0.9600855,-3.600262,7.2023625,21.608551,21.608551,21.608551,21.608551,21.608551,-9.858126,1.7745616,-3.0244796,1.4764482,1.4764482,1.4764482,1.4764482,1.4764482,-24.314589,-24.314589,-24.314589,-24.314589,-24.314589,8.9392605,-2.6103356,2.4786384,-1.2154176,-1.2154176,-1.2154176,-1.2154176,-1.2154176,1
3276,-436.75327,169.58904,-54.675983,57.912838,-31.541761,26.976282,-22.671175,12.177469,-3.0488627,2.821524,0.90729105,-5.7983074,5.409737,21.594267,21.594267,21.594267,21.594267,21.594267,-9.913147,1.6541023,-3.1030772,1.4547203,1.4547203,1.4547203,1.4547203,1.4547203,-24.319473,-24.319473,-24.319473,-24.319473,-24.319473,9.187865,-2.1988056,2.5975635,-1.3059424,-1.3059424,-1.3059424,-1.3059424,-1.3059424,1
3277,-432.0359,169.53249,-55.823105,57.67319,-33.303318,26.740238,-22.97233,13.227793,-2.7505863,3.1596394,1.1904819,-6.0352535,5.189683,21.383263,21.383263,21.383263,21.383263,21.383263,-9.747228,1.8684452,-2.9715304,1.56505,1.56505,1.56505,1.56505,1.56505,-23.881598,-23.881598,-23.881598,-23.881598,-23.881598,9.26415,-2.2412605,2.4991496,-1.4968977,-1.4968977,-1.4968977,-1.4968977,-1.4968977,1
3278,-435.00824,169.70584,-55.814323,58.673126,-33.1906,27.06961,-22.861372,13.5110855,-3.0731652,2.8086648,0.8810499,-6.32398,4.926397,21.55764,21.55764,21.55764,21.55764,21.55764,-9.822668,1.7644076,-3.1084526,1.4844941,1.4844941,1.4844941,1.4844941,1.4844941,-24.130238,-24.130238,-24.130238,-24.130238,-24.130238,9.20392,-2.2733624,2.5351698,-1.4855156,-1.4855156,-1.4855156,-1.4855156,-1.4855156,1
3279,-435.14935,168.788,-55.038918,56.842922,-32.51439,25.914965,-23.564642,11.501265,-3.6604888,2.2942924,0.68668056,-6.216798,4.864353,21.435265,21.435265,21.435265,21.435265,21.435265,-9.892885,1.7091768,-2.9995477,1.5402559,1.5402559,1.5402559,1.5402559,1.5402559,-24.139435,-24.139435,-24.139435,-24.139435,-24.139435,9.237444,-2.128325,2.6014402,-1.3303134,-1.3303134,-1.3303134,-1.3303134,-1.3303134,1
3280,-438.083,169.52708,-53.712044,59.61007,-31.792933,28.526194,-22.453217,15.085727,-0.6031592,5.671669,3.4090507,-3.6781967,7.220473,21.967152,21.967152,21.967152,21.967152,21.967152,-9.596733,1.9268043,-2.8567684,1.6958488,1.6958488,1.6958488,1.6958488,1.6958488,-24.33779,-24.33779,-24.33779,-24.33779,-24.33779,9.262885,-2.1313446,2.562914,-1.5206755,-1.5206755,-1.5206755,-1.5206755,-1.5206755,1
3281,-435.46832,162.53955,-55.212368,54.219296,-39.025913,24.969143,-29.482998,15.416066,-3.3531659,7.5537167,-0.20052429,-7.7370915,1.5447375,21.821646,21.821646,21.821646,21.821646,21.821646,-8.873821,2.3640509,-2.3341734,1.9144416,1.9144416,1.9144416,1.9144416,1.9144416,-23.656784,-23.656784,-23.656784,-23.656784,-23.656784,9.655495,-1.8982811,2.200492,-2.1965442,-2.1965442,-2.1965442,-2.1965442,-2.1965442,1
3282,-436.7917,161.40556,-58.56735,51.343117,-39.224876,23.189072,-29.617456,14.08422,-5.1148033,4.333011,0.20938355,-4.0447464,6.4281163,21.908154,21.908154,21.908154,21.908154,21.908154,-8.880715,2.5531983,-1.940969,2.5135498,2.5135498,2.5135498,2.5135498,2.5135498,-23.640745,-23.640745,-23.640745,-23.640745,-23.640745,9.476244,-2.014869,2.4671717,-1.6446564,-1.6446564,-1.6446564,-1.6446564,-1.6446564,1
